"Data Source","WDI Database Archives",

"Last Updated Date","2025-10-29",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Congo, Dem. Rep.","COD","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-45.6078197956085","","-48.4134798049926","","-42.0620486736298","","-33.5907751321792","-34.4737889766694","-40.5919916629791","-36.1855454444885","-38.1944479942321","-37.0344989299775","-34.0522973537446","-34.016706943512","-37.3446149826049","-37.6208186149597","-35.4601795673371","-37.2672410011291","-36.8546621799469","-36.3965094089508","-37.8481154441834","-39.6589009761811","-35.446179151535","-27.5377315282822","-30.2320783138276","-28.0730605125427","-27.7356514930725","-14.3140342235565","","",
"Congo","COG","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-20.8240641355515","","-25.5184274911881","","-15.690694630146","","-26.9818556308746","-19.8937463760377","-20.2401621341706","-19.8192703723907","-15.6980003714561","-13.1168161034584","-12.2624800801277","-4.25828963518142","-5.37906938791275","-6.02310645580292","-8.32472756505012","-8.07585206627846","-6.10795691609383","-8.98688018321991","-8.8862356543541","-9.06578034162522","-5.92240479588509","-6.88092201948165","-5.41345815360546","-5.03225944936276","0.154614647850395","0.13413404673338","","",
"Colombia","COL","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-28.0135945081711","","-30.4966690540314","","-27.3523327112198","","-33.2641446590423","-40.3924567699432","-38.610848903656","-34.9850287437438","-32.3815442323685","-30.7109633684159","-31.5088597536087","-31.1498793363571","-26.1321421861649","-21.8391447067261","-23.8307769298554","-21.9635206460953","-18.9480997323989","-18.224732875824","-15.0676739811897","-13.2305313944817","-13.6881065368652","-16.5611783862114","-11.8078438043594","-16.1061530709267","-8.90318983793259","-5.02119261026382","","",
"Comoros","COM","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.62816154956818","","9.60459971427918","","0.386897044256329","","6.83483815193177","-11.4433889389038","-2.77375033497811","-7.41648712754249","-6.12464359402657","-18.6227824687957","-18.8225990533828","-13.0095514059067","-9.56996786594391","-9.39651376008987","-7.68923649191856","-4.36779621243477","-3.17747284471989","-4.12097693979741","0.415306620299816","0.422062123194338","-6.10185617208481","-2.93951585888863","-4.83587834239006","-3.87455159425736","-3.19848358631134","-1.58421735465526","","",
"Cape Verde","CPV","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.6043742895126","","18.9373751878738","","20.8011964559554","","12.4035660028458","15.6221260428429","17.6681216955185","12.828856408596","16.3595256209373","14.9134215116501","13.8275674581528","13.9136384129524","14.2965372800827","12.2842888832092","13.7544685006142","13.2259979248047","5.96324548125266","14.5849087834358","14.8553095459938","13.0040240883827","14.2018523812294","14.6558668613434","14.9010408520699","15.2275865077972","12.9954843521118","6.32271897792816","","",
"Costa Rica","CRI","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8018738031387","","15.3633923530579","","14.7652193307877","","18.1678060293198","10.1278620362282","10.7368011474609","12.0398789048195","12.5128521919251","9.90713542699814","6.11600893735885","9.9800266623497","11.7561324238777","8.64069277048111","10.8528418540955","11.5246062874794","9.8161095380783","11.4257128834724","11.0640271902084","10.1845701932907","7.75478163361549","7.3808179795742","12.7678785920143","14.6633060574532","13.3773025870323","6.88930779695511","","",
"Czechoslovakia","CSK","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Caribbean small states","CSS","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.93159735202789","","0.133881620131433","","4.22335304319859","","4.4819496870041","5.38309717178345","6.04217585921287","7.22135898470879","8.06611344218254","7.66600707173347","8.91185230016708","6.06355756521225","5.93797126412392","4.76649615168572","5.22322100400925","6.29959887266159","9.26197463274002","10.8188051581383","11.4799346923828","10.8803157806396","10.9140655398369","10.355750977993","10.1090261936188","6.78044214844703","6.93657565116882","2.68951165676117","","",
"Curacao","CUW","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1903072595596","","12.3847038149834","","12.1249953508377","","13.4735186696053","14.4792405962944","20.9907383918762","20.2243225574494","18.7815997600555","18.4575470685959","18.9126633405686","18.5746557712555","19.5438449382783","22.7181338071822","16.3095344901085","17.2994604110718","17.7879034280777","19.261964559555","19.4763503074646","19.8489512205124","18.9670114517212","23.920236825943","24.875995516777","27.7485954761505","23.1712563037872","11.3792098760605","","",
"Cyprus","CYP","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.59177583456039","","3.77693653106689","","8.79749768972397","","3.39015021920204","9.04869055747986","6.46301898360253","8.79782700538635","9.17430472373963","9.12994742393493","10.8630668520927","6.6348873078823","7.69156196713448","10.3357362151146","10.7971429228783","9.57690173387528","9.38199549913407","9.24688708782196","10.1257798671722","9.0472269654274","8.25778317451477","9.29589039087296","4.96838349103927","7.2387755215168","5.89712408185005","2.86739018559456","","",
"Czech Republic","CZE","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.5118861198425","","15.2926725745201","","5.65657356381416","","17.7497109174728","15.079988360405","11.1158890724182","15.9185293912888","17.9133899211883","17.2620379924775","17.8479523658753","15.3990992903709","16.8169734477997","18.8549996614456","17.9198039770126","18.4412353038788","16.8298380374908","16.5210824608803","16.4157255291939","16.8692102432251","17.4643061161041","16.0188175439835","15.5383672714233","16.1373537182808","11.4068915843964","6.77153140306473","","",
"Germany","DEU","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9044910669327","","21.1165126562119","","23.9927070140839","","18.6322971582414","9.82360678911209","10.8610342144966","15.1115611195564","17.4261831045151","16.9290046095848","16.045123398304","14.6183425188065","13.5461859703064","14.3177137970924","13.1855620145798","15.7757259607315","15.7281697392464","11.7246822714806","11.3896662592888","9.80449497699738","9.86283582448959","9.40188735723495","11.0839841365814","12.4281722903252","8.70275717973709","4.10892498493195","","",
"Djibouti","DJI","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.76626405119895","","-16.3955942988396","","-4.09914150834084","","-5.32275032997132","-15.5176549553871","-5.84996950626373","-13.807904779911","-4.46383529901505","-2.10194891691209","4.56261682510377","8.40206304192543","4.30918157100677","3.02095519006252","2.73052664101124","-1.73718786984681","-13.0939484238625","-7.59800159931183","-10.6789570450783","-12.4858065843582","-2.28141990303994","-5.86105260252952","-7.63978880643845","-10.0504366159439","-7.11063879728317","-3.61690688133239","","",
"Dominica","DMA","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1903072595596","","12.3847038149834","","8.26814910769463","","9.30675852298736","11.4322682023048","16.0675624608994","14.1019998788834","15.4648722410202","13.3851891160011","15.5024020671844","11.3144025802612","15.3530021905899","19.3656963109971","16.669952750206","19.0375560522079","17.9720283746719","17.9958723783493","16.6945965290069","20.0133098363876","18.2538398504258","17.6207269430161","22.5043488740921","22.8535883426667","18.2436994314194","8.99684977531431","","",
"Denmark","DNK","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.5134006738664","","24.3434271812438","","25.5181721448898","","25.9121491909027","20.4648668766022","18.4337350130081","18.2494215965272","17.7954787015915","19.0092166662217","18.1115751266479","17.0201054811477","17.6963374614716","18.7049816846847","15.5534814596176","16.3069688677788","16.1802552938461","15.1117792725563","14.5445203185081","14.574361205101","15.8851506710052","16.5324614048004","15.7327916622162","15.8500310778618","12.137485742569","5.95593571662903","","",
"Dominican Republic","DOM","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.28622502833605","","-7.07738876342773","","0.220105421729386","","2.01550292223692","-7.13820576667785","-5.85327836871147","-4.39893174171448","-1.86665211617947","-1.33573181182146","-0.646131072193384","-0.0464967512525618","-0.764218602329492","-0.0081914534966927","4.29023578763009","3.52628779411315","2.48088636994363","3.89611215889453","4.13394987583161","2.61079508066178","0.243263266980648","-0.0279846794437617","2.78247684240341","4.43503825366497","4.04180479049683","1.67309810221195","","",
"Algeria","DZA","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-30.3162790536881","","-31.9413799047471","","-24.3538153171539","","-27.7876069545746","-29.8249542713166","-23.1062034368514","-15.5323221683502","-19.1490288972854","-19.5599540472031","-18.6293870210648","-20.3475291728974","-21.4092489480972","-23.1295311450958","-22.5257364511489","-20.4403151273727","-20.2390981912612","-18.5414913892746","-18.6889642477035","-15.6219965815544","-14.2979652285576","-17.9148139953613","-14.3902045488358","-16.5236558318138","-9.74696707725525","-4.04519689083099","","",
"East Asia & Pacific","EAP","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (all income levels)","EAS","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECA","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (all income levels)","ECS","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-13.0905650854111","","-2.76060152053833","","-9.72884392738342","","-12.9152556657791","-16.3379620313644","-14.3294759392738","-13.4973509907722","-14.5150306224823","-13.8717828989029","-12.3876007795334","-11.4524881839752","-9.97346568107605","-11.6714780330658","-9.69521015882492","-3.03716410696507","-0.315064558759331","-2.49469728767871","-1.54001995921135","-1.32961427420378","-1.59455679357052","-4.03414070606232","-4.59165638685226","-4.40246841311455","-4.27363690733909","-2.36697986721993","","",
"European Community","EEC","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"EASTERN EUROPE","EER","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Egypt","EGY","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.94254350662231","","-0.353085223585368","","0.846557904034854","","-7.04092592000961","-10.8957167267799","-13.9808289408684","-10.6990970373154","-14.242730140686","-9.39049589633941","-8.6773390173912","-10.3228604793549","-15.2731112241745","-24.4299693107605","-24.4176052808762","-27.8601253032684","-27.7300020456313","-25.480587720871","-24.4692653417587","-24.2886193990708","-20.1737040281296","-19.0872058868408","-20.0453633069992","-17.5325523614883","-14.0473003983497","-6.06735014915466","","",
"Euro area","EMU","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-15.9285861849785","","-16.5028498768806","","-13.0712185502052","","-4.54164803028107","-12.2331912517548","-10.8695761561394","-13.5152971744537","-15.3036879301071","-17.8474153280259","-12.0836637020111","-11.5750402212143","-14.8850780725479","-13.0288746356964","-11.9373533129692","-13.1303261518478","-13.6998345255852","-14.9286019802094","-11.2426899671555","-12.4572499394417","-10.3489499092102","-11.9790398478508","-16.8402810096741","-17.7967323064804","-13.492416203022","-5.54937434196472","","",
"Spain","ESP","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.97087767720222","","2.24432018399238","","7.81096017360688","","7.44984325766563","-0.807260096073151","-1.53928714245558","3.28145249187946","-2.56102710962296","-4.70443788170814","-6.51245281100273","-8.06819269061088","-5.40674355626106","0.35877712816","-0.501779636368156","0.20430191140622","4.13306963443755","4.13071551918983","6.8705677986145","4.64048999547958","4.72520986199379","5.03034529089927","7.07235988974571","8.86572498083115","4.08919280767441","2.01104089617729","","",
"Estonia","EST","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0547173023224","","11.1698613762856","","15.3353650569916","","15.7735251188278","15.2113660573959","11.9667454957962","10.2896695137024","12.523530125618","10.7798624634743","9.72355055809021","9.64952343702316","11.2432389855385","10.3877022266388","10.8199082612991","12.7196624279022","13.2643839716911","10.4567612409592","11.3008708953857","10.9425088763237","9.88689088821411","10.721902012825","12.0923877358437","12.7462007403374","10.1612113714218","4.62373733520508","","",
"Ethiopia","ETH","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-17.9306298494339","","-10.7485349178314","","-16.0825458168983","","-20.8393747806549","-23.9632753133774","-22.3123581409454","-28.7365163564681","-29.5822476148605","-30.7089591026306","-29.4460507631303","-27.8982286453246","-27.7967203855515","-25.6183834075928","-26.5926126241685","-23.9242255687714","-22.7695860862732","-25.4517508745193","-27.5008723735809","-28.5207973718643","-21.683171749115","-22.1676112413406","-29.8245438337326","-36.7778911590577","-28.760716676712","-13.7869744300842","","",
"European Union","EUU","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.0162191390991","","25.0475932359695","","29.241905450821","","29.8041293621063","28.6792964935303","27.5336569547654","27.1140966415405","25.5188875198364","25.3078498840331","24.5797623395921","24.8144154548645","24.201316833496","23.6890070438386","23.8130080699921","23.5479322671891","21.7973530292511","17.5137368440627","16.7535456418991","18.1360313892365","15.2102071046829","14.2478609085083","16.7603279352188","16.4305997490883","12.5042527318001","4.99790686368942","","",
"Fiji","FJI","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1196653842926","","14.5566682815552","","5.12385380268096","","8.05699798464775","7.69510844349861","6.62932035326957","6.5776618719101","-0.578986838459968","1.05190553516149","-1.13812746852636","-4.6390560567379","-3.2440678179264","-1.21189936995506","-1.15217214822769","-0.867470715194941","9.40379822254181","9.71617531776428","15.31185734272","10.058943271637","14.2493279576302","13.2467718720436","11.3161461949348","12.1483350396156","10.5899369716644","5.2104042172432","","",
"France","FRA","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0874906778336","","11.8811092376709","","13.3465142846107","","15.7111152410507","3.05236810445785","5.86696016788483","6.7953065931797","10.1235981583595","9.57101356983185","9.24390584230423","8.70421928167343","11.5784884095192","10.2508781552315","9.43400609493256","7.62865000963211","5.10966435074806","1.68875639885664","-1.77497161179781","4.55704858899117","0.281280436553061","4.69645962119102","4.90831950306893","5.67315441370011","5.09504339098931","2.40588575601578","","",
"Faeroe Islands","FRO","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia","FSM","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.703022480011","17.0622173547745","19.2794014215469","19.2412940263748","19.5579133033753","19.8675916194915","21.8869775533676","20.5583884716035","18.7236199378967","19.5647873878478","18.748595237732","16.7373621463776","17.3458633422851","17.6831369400024","19.7992162704468","21.9199405908584","17.7962162494659","18.8764818906784","20.1254318952561","16.9379210472107","7.5654501914978","","",
"Gabon","GAB","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.13661141693591","","5.52535596489907","","10.8835806846619","","6.9742278456688","5.08365550637246","6.93890544772148","5.53563770651816","3.74010586738586","5.14835792779923","4.45186999440193","2.38745900988578","5.08774712681771","6.5431455373764","4.98595413565636","5.61174660921097","2.54222774505616","0.277022963389755","-1.85621670633555","-1.79155061393976","-4.36469757556915","-1.2744652479887","-1.12544333934784","-1.31835798174143","0.911851748824119","-2.34869110584259","","",
"United Kingdom","GBR","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6831942796707","","15.8111653923988","","17.5627974271775","","11.4340525865555","4.61126232147216","2.39440807700157","2.1111919209361","11.3403617739677","9.76913392543792","8.37895774841309","2.07314152270556","7.00090950727463","5.979029327631","6.83860248327255","8.26542440056801","7.06090980768204","8.60513335466385","5.95241907238959","6.48819297552109","1.32177838683128","8.99834853410721","8.22595795989036","8.48555627465248","7.2598060965538","3.60454970598221","","",
"Georgia","GEO","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-26.6998357772828","","-27.8613493442535","","-13.8163514733314","","-20.2647037506104","-22.0865813493729","-14.6900086998939","-12.8503835201263","-16.4236793518066","-10.9802829623222","-15.6344769001007","-16.4139235019684","-12.2114554047585","-11.1681833863258","-11.5677172541618","-7.50322481989861","-5.46562823653221","-8.00839820504189","-5.42148572206497","-6.36539679765701","-7.59097871184349","-8.43965291976929","-7.26170912384987","-7.28515246510506","-6.14235687255859","-2.34887886047364","","",
"Ghana","GHA","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.98656520247459","","-2.32011598348617","","-6.10948950052262","","-2.71888355910778","0.496171833947301","0.693446513265372","2.88522799313069","0.108735163230449","-1.2420415058732","-0.501771340146661","0.473208906129003","0.443585094064474","2.84090641140937","2.22181475162505","1.03030344098806","-1.81573535501958","-0.631502691656351","-2.33749388158321","1.42401672899723","-0.590221166610717","2.06222037225962","2.93128529191017","1.12080790102482","-1.82656430453062","-0.151344927027822","","",
"Gibraltar","GIB","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-19.5658594369889","","-9.97823011875153","","-32.4290305376053","","-24.1598190069198","-13.4112212657928","-17.5675213336945","-19.6176055669785","-32.4517847299576","-40.8569195270537","-35.6547615528107","-35.979736328125","-28.6803442239762","-23.5969182252884","-21.8792117834092","-20.9074792861939","-16.2391268014908","-6.57162082195282","-6.72661745548249","-11.8900282979012","-14.9806933999062","-14.3261579275131","-11.3720256090164","-16.0698614120483","-11.9215145111084","-6.14512604475022","","",
"Guadeloupe","GLP","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.51335394382477","","11.4860307574272","","9.07491624355317","","14.0447161793709","5.48131176829339","2.80340293049813","3.41089127957822","-0.580109931528567","0.806009139865637","1.10757166147232","2.07938598096371","1.1120887324214","-0.00460029192618094","-0.0132402529707178","-0.82681891322136","-2.57381215691566","0.286232555285097","-7.49185568094253","-1.57967542856932","-1.44887643307447","3.67660927772522","4.24149638414383","1.01978067681193","0.628612961620092","-0.0841395063325761","","",
"Guinea-Bissau","GNB","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-26.1802830696105","","-31.6330431699752","","-5.94064784049988","","-12.3446742296219","-8.40113639831543","-6.42704454064369","-9.56294077634811","-8.39924713969231","-7.82941299676895","-12.0607514381409","-11.3198043704033","-11.7462235689163","-12.8116418123245","-16.4100294709206","-15.2987694740295","-12.0096781253815","-8.78675639629364","-7.56193962693215","-8.46348565816879","-11.6443769931793","-9.53604573011399","-12.3075580596924","-4.76079159975052","-5.46542695164681","-2.29365667700768","","",
"Equatorial Guinea","GNQ","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.23298843204975","","-1.37016303092241","","-0.595662053674459","","-8.74473828077316","1.94872264564037","-1.01112644001842","-6.56367963552475","2.86943680047989","4.36313056945801","3.52825431525707","6.34614080190658","4.01417984068395","2.55584469437599","3.95595860481262","2.04603808373214","-6.36049136519433","-3.52524602413177","-2.47700747847557","-2.91964083909988","-1.5399030521512","-2.53949989378452","-3.80498363077641","-3.69883672893047","-2.17379495501518","-1.64759935438633","","",
"Greece","GRC","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.4156860113144","","13.113745868206","","13.7420588731766","","14.8340615034103","8.11981824040413","8.31871628761291","8.61091047525406","10.7173573374748","8.89963316917419","4.55352061986923","-3.53811301290988","-2.16251690685749","-1.67781820893288","-3.6932277828455","-2.91280919313431","-2.38758136332035","-3.98859331011772","-2.18064852058887","-1.35813787579536","2.65273481607438","2.81879878044129","2.0059216991067","1.88232770562172","1.19536786526441","1.67820847034455","","",
"Grenada","GRD","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.5492793917656","","16.2255387306213","","17.3273802995682","","15.6979973316193","15.0538396835327","14.9502683877945","7.05707809329033","6.64857417345047","6.54401898384094","6.59128388762474","6.66754528880119","8.81246078014374","6.1219619512558","8.37503331899643","7.244963824749","13.1676705479622","13.2885935902596","17.0370889902115","16.9207263588905","16.5184378027916","15.9929983615875","17.5688768625259","17.6885124444962","14.5419516563416","7.12613439559938","","",
"Greenland","GRL","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.8205062150954","27.9684184789658","32.9801104068755","32.8849229812621","32.8431981801986","32.7171989679336","33.0885632038116","33.3941334486008","32.7562143802643","32.902827501297","32.0735282897949","32.474744439125","31.9369144439697","21.9504055976868","10.4675885438919","","",
"Guatemala","GTM","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-17.2280404567718","","-11.3852368593216","","-13.0616765022278","","-14.1829831600189","-13.1715422868729","-13.736592233181","-14.2055093646049","-12.4990594387054","-12.8082240223885","-12.137516438961","-15.7364340424538","-14.499715924263","-12.6504037976265","-10.7749429941177","-11.4606562256813","-11.1445800662041","-11.1273112893105","-9.25782990455628","-11.071141242981","-9.14943891763687","-9.80360859632492","-7.07808327674866","-6.71397295594215","-3.97475552558899","-1.71055452525616","","",
"French Guiana","GUF","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guam","GUM","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7849673628807","12.6868291497231","11.9677901864052","7.32865306735039","7.50730478763581","6.82127642631531","6.72980824112893","13.4562817811966","13.2755999565124","13.5742537975311","12.7522656917572","13.4376077651978","11.1551573872566","11.597937464714","11.8594904541969","15.0707813501358","15.2522813081741","14.8974874615669","11.3724895119667","6.2538326382637","","",
"Guyana","GUY","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.52903017401695","","2.09727504104377","","-8.27593615651131","","-9.54584574699402","-7.41742846369744","-9.4332349896431","-7.73442113399506","-12.4800138473511","-9.51467525959015","-10.77684289217","-10.709677696228","-7.80241772532463","-7.38280269503593","-8.49343901872635","-7.76231467723847","-2.31365911662578","-2.3739312440157","-0.557252988219261","-0.821387834846973","-3.24957118928432","-4.2965052574873","-2.33457165956497","-2.35134482383728","0.334570107981563","-0.38620426133275","","",
"High income","HIC","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
